mese;giorno;ora UTC*;Pioggia mm;Temp. gradi C;Umidita' %;Vento med km/h;Direzione Vento gradi N;Vento max km/h;Direzione Vento max gradi N;Radiaz. KJ/m2;Pressione hPa;Bagnatura Fogliare min.
10;16;17.00;0.0;17.5;51;35;63;47;67;14;1017.5;-
10;16;18.00;0.0;16.8;54;33;70;47;67;0;1017.8;-
10;16;19.00;0.0;16.2;57;33;66;48;81;0;1018.1;-
10;16;20.00;0.0;16.1;57;28;76;44;80;0;1018.5;-
10;16;21.00;0.0;15.9;59;32;76;48;72;0;1018.7;-
10;16;22.00;0.0;15.7;55;12;54;44;79;0;1018.7;-
10;16;23.00;0.0;15.2;57;11;185;23;206;0;1018.9;-
10;16;24.00;0.0;15.1;54;9;77;21;182;0;1019.3;-
10;17;1.00;0.0;14.7;60;15;76;27;26;0;1019.2;-
10;17;2.00;0.0;13.9;58;18;102;30;84;0;1018.8;-
10;17;3.00;0.0;13.7;61;14;97;36;82;0;1018.7;-
10;17;4.00;0.0;13.6;61;23;99;43;106;0;1018.8;-
10;17;5.00;0.0;13.7;61;23;86;41;99;0;1018.9;-
10;17;6.00;0.0;13.8;59;15;96;37;75;56;1019.3;-
10;17;7.00;0.0;14.5;57;21;106;46;97;602;1019.9;-
10;17;8.00;0.0;15.9;53;16;111;31;86;1186;1019.9;-
10;17;9.00;0.0;17.0;46;14;90;29;114;1680;1020.0;-
10;17;10.00;0.0;17.9;45;17;83;27;86;1893;1020.0;-
10;17;11.00;0.0;18.7;44;12;64;22;75;2021;1019.7;-
10;17;12.00;0.0;18.0;-;13;273;22;279;2055;1019.3;-
10;17;13.00;0.0;18.1;-;18;270;21;276;1824;1018.7;-
10;17;14.00;0.0;18.1;57;18;281;21;271;1408;1018.7;-
10;17;15.00;0.0;18.0;58;14;262;18;276;824;1018.8;-
10;17;16.00;0.0;17.5;60;12;268;14;260;275;1019.3;-
10;17;17.00;0.0;17.0;61;6;244;10;269;9;1019.6;-
10;17;18.00;0.0;15.6;68;5;117;9;60;0;1020.2;-
10;17;19.00;0.0;15.0;64;7;102;12;86;0;1020.5;-
10;17;20.00;0.0;14.7;65;5;99;10;93;0;1020.9;-
10;17;21.00;0.0;14.3;64;5;137;10;116;0;1021.1;-
10;17;22.00;0.0;14.3;62;4;143;8;144;0;1021.5;-
10;17;23.00;0.0;14.0;58;5;134;10;142;0;1021.5;-
10;17;24.00;0.0;14.1;56;6;119;12;134;0;1021.6;-
10;18;1.00;0.0;13.4;59;4;150;7;143;0;1021.6;-
10;18;2.00;0.0;13.5;61;4;201;6;159;1;1021.4;-
10;18;3.00;0.0;13.9;55;4;131;12;105;0;1021.2;-
10;18;4.00;0.0;13.6;57;6;129;17;106;0;1021.5;-
10;18;5.00;0.0;12.7;61;5;176;8;171;0;1022.0;-
10;18;6.00;0.0;12.8;62;5;159;7;134;46;1022.4;-
10;18;7.00;0.0;14.1;57;3;179;7;170;387;1023.2;-
10;18;8.00;0.0;14.7;57;4;214;8;226;820;1023.6;-
10;18;9.00;0.0;15.4;59;7;261;10;248;1271;1023.8;-
10;18;10.00;0.0;15.7;-;8;253;12;262;1578;1023.9;-
10;18;11.00;0.0;16.3;59;9;285;13;286;1455;1023.9;-
10;18;12.00;0.0;16.7;59;9;304;13;310;1952;1023.6;-
10;18;13.00;0.0;17.1;-;5;291;9;319;1802;1023.5;-
10;18;14.00;0.0;17.5;59;4;250;8;277;1355;1023.4;-
10;18;15.00;0.0;17.8;57;4;247;8;223;783;1024.0;-
10;18;16.00;0.0;17.3;59;3;270;5;221;256;1024.2;-
10;18;17.00;0.0;16.3;69;4;52;8;62;6;1024.7;-
10;18;18.00;0.0;16.3;63;6;154;10;47;0;1025.3;-
10;18;19.00;0.0;16.4;57;9;113;27;103;0;1025.7;-
10;18;20.00;0.0;15.9;58;15;110;29;102;0;1026.4;-
10;18;21.00;0.0;15.2;62;9;177;18;131;0;1026.5;-
10;18;22.00;0.0;15.3;60;6;146;19;124;0;1026.6;-
10;18;23.00;0.0;14.4;61;5;183;13;162;0;1026.4;-
10;18;24.00;0.0;14.7;58;7;124;14;185;0;1026.8;-
10;19;1.00;0.0;14.6;58;11;129;30;105;0;1026.8;-
10;19;2.00;0.0;13.7;59;8;131;14;121;0;1026.6;-
10;19;3.00;0.0;13.8;63;4;135;7;133;0;1026.5;-
10;19;4.00;0.0;13.4;61;4;120;7;115;0;1026.9;-
10;19;5.00;0.0;13.3;62;4;183;7;112;0;1027.1;-
10;19;6.00;0.0;13.5;63;4;139;6;140;45;1027.2;-
10;19;7.00;0.0;15.0;58;4;170;7;129;621;1027.8;-
10;19;8.00;0.0;15.8;53;1;278;4;324;1143;1028.0;-
10;19;9.00;0.0;15.8;56;5;293;9;299;1531;1028.1;-
10;19;10.00;0.0;15.9;-;6;299;10;294;1601;1028.0;-
10;19;11.00;0.0;15.8;63;5;320;9;321;1419;1027.8;-
10;19;12.00;0.0;16.3;-;6;285;9;291;1428;1027.3;-
10;19;13.00;0.0;16.4;-;6;266;8;286;1238;1026.8;-
10;19;14.00;0.0;16.4;67;6;291;10;291;784;1027.0;-
10;19;15.00;0.0;16.4;67;3;265;7;299;300;1026.6;-
10;19;16.00;0.0;16.3;68;3;258;5;263;117;1026.5;-
10;19;17.00;0.0;16.3;69;4;245;6;258;3;1026.7;-
10;19;18.00;0.0;16.3;71;3;59;6;48;0;1027.0;-
10;19;19.00;0.0;16.2;72;4;162;7;53;0;1027.0;-
10;19;20.00;0.0;15.5;73;5;123;9;83;0;1027.1;-
10;19;21.00;0.0;15.1;70;5;76;8;126;0;1027.4;-
10;19;22.00;0.0;14.7;70;5;106;7;112;0;1027.1;-
10;19;23.00;0.0;14.3;70;4;103;8;90;0;1027.1;-
10;19;24.00;0.0;13.8;70;6;109;12;92;0;1027.0;-
10;20;1.00;0.0;13.7;70;4;131;8;101;0;1026.7;-
10;20;2.00;0.0;13.5;71;6;95;10;89;0;1026.3;-
10;20;3.00;0.0;13.5;73;4;115;9;100;0;1025.9;-
10;20;4.00;0.0;13.6;76;6;97;8;110;0;1025.9;-
10;20;5.00;0.0;12.9;79;4;142;8;99;0;1025.7;-
10;20;6.00;0.0;13.4;79;4;126;6;95;31;1025.7;-
10;20;7.00;0.0;13.7;77;3;186;8;188;318;1026.0;-
10;20;8.00;0.0;15.6;68;4;139;7;191;795;1026.1;-
10;20;9.00;0.0;16.3;70;5;236;9;238;1229;1026.1;-
10;20;10.00;0.0;16.2;74;5;339;9;233;1354;1025.7;-
10;20;11.00;0.0;16.2;73;6;329;9;322;1371;1025.2;-
10;20;12.00;0.0;16.6;73;5;319;9;329;921;1024.3;-
10;20;13.00;0.0;16.4;76;6;338;9;314;687;1023.6;-
10;20;14.00;0.0;17.3;78;13;251;26;257;431;1023.4;-
10;20;15.00;0.0;17.4;77;19;226;27;240;296;1022.9;-
10;20;16.00;0.0;17.2;78;15;229;23;228;157;1022.3;-
10;20;17.00;0.0;16.8;81;14;231;20;230;1;1022.1;-
10;20;18.00;0.0;16.7;76;11;218;21;223;0;1021.7;-
10;20;19.00;0.0;16.4;74;7;164;16;216;0;1021.0;-
10;20;20.00;0.0;16.3;71;8;124;14;106;0;1020.6;-
10;20;21.00;0.0;16.4;70;6;154;13;140;0;1020.6;-
10;20;22.00;0.0;16.2;71;12;150;20;131;0;1020.2;-
10;20;23.00;0.0;16.2;71;10;128;18;137;0;1019.3;-
10;20;24.00;0.0;16.3;72;9;117;18;124;0;1018.7;-
10;21;1.00;0.0;16.4;74;12;100;24;86;0;1017.8;-
10;21;2.00;0.0;16.3;76;11;150;27;90;0;1017.0;-
10;21;3.00;0.0;17.0;76;21;205;30;213;0;1016.6;-
10;21;4.00;0.0;16.9;78;20;204;28;207;0;1016.4;-
10;21;5.00;0.0;15.9;78;10;110;25;212;0;1015.6;-
10;21;6.00;0.0;16.0;77;9;131;15;109;1;1015.1;-
10;21;7.00;0.0;16.7;76;8;158;17;172;33;1015.3;-
10;21;8.00;0.0;17.3;73;15;177;31;169;73;1015.2;-
10;21;9.00;0.0;17.7;73;12;182;23;184;133;1014.9;-
10;21;10.00;0.0;17.8;72;17;207;28;179;147;1014.8;-
10;21;11.00;0.0;17.9;70;19;180;39;188;192;1014.2;-
10;21;12.00;0.0;17.9;69;15;159;27;189;90;1013.5;-
10;21;13.00;0.0;17.0;75;11;120;22;148;53;1013.1;-
10;21;14.00;0.1;16.5;80;16;119;27;156;70;1012.6;-
10;21;15.00;0.0;17.2;75;11;118;21;149;44;1012.7;-
10;21;16.00;0.0;17.8;69;17;146;33;162;2;1012.5;-
10;21;17.00;0.0;17.9;67;19;146;38;146;0;1012.5;-
10;21;18.00;0.0;17.8;72;23;151;39;135;0;1012.8;-
10;21;19.00;0.5;17.4;78;24;131;41;142;0;1012.7;-
10;21;20.00;0.0;17.8;76;20;128;32;153;0;1013.0;-
10;21;21.00;0.0;18.0;73;12;147;34;139;0;1013.1;-
10;21;22.00;0.0;18.0;74;15;133;31;151;0;1013.5;-
10;21;23.00;0.0;18.0;-;15;137;26;147;0;1013.6;-
10;21;24.00;0.0;17.8;77;9;101;16;156;0;1013.6;-
10;22;1.00;0.0;18.0;75;11;134;22;133;0;1013.7;-
10;22;2.00;0.0;18.0;77;14;138;21;158;0;1013.2;-
10;22;3.00;0.0;17.5;79;10;97;19;128;0;1013.5;-
10;22;4.00;0.0;17.8;79;9;129;15;135;0;1013.7;-
10;22;5.00;0.0;17.7;79;8;126;16;128;0;1013.8;-
10;22;6.00;0.0;17.1;82;5;73;12;118;12;1014.0;-
10;22;7.00;0.0;17.1;81;6;92;10;95;155;1014.7;-
10;22;8.00;0.0;18.2;77;6;145;12;156;537;1015.3;-
10;22;9.00;0.0;18.2;78;4;258;11;156;775;1015.6;-
10;22;10.00;0.0;17.9;81;6;292;10;167;774;1015.9;-
10;22;11.00;0.0;17.4;87;10;303;13;293;798;1015.8;-
10;22;12.00;0.0;17.1;89;10;320;15;320;848;1015.3;-
10;22;13.00;0.0;17.5;88;9;285;14;307;844;1015.3;-
10;22;14.00;0.0;17.1;88;8;300;11;317;1018;1015.5;-
10;22;15.00;0.0;17.1;87;4;315;9;289;369;1015.6;-
10;22;16.00;0.0;17.0;86;3;296;5;335;142;1016.0;-
10;22;17.00;0.0;17.1;86;3;46;6;355;3;1016.5;-
10;22;18.00;0.0;17.0;86;4;22;10;24;0;1017.1;-
10;22;19.00;0.0;17.2;86;4;171;11;13;0;1017.5;-
10;22;20.00;0.0;17.1;81;3;162;10;168;0;1017.8;-
10;22;21.00;0.0;16.9;83;5;88;11;154;0;1018.4;-
10;22;22.00;0.0;16.8;82;4;70;7;74;0;1018.6;-
10;22;23.00;0.0;16.8;82;4;87;7;71;0;1018.7;-
10;22;24.00;0.0;16.4;83;5;139;10;93;0;1018.9;-
10;23;1.00;0.0;16.3;82;5;79;9;92;0;1019.0;-
10;23;2.00;0.0;15.8;82;6;165;13;67;0;1018.7;-
10;23;3.00;0.0;16.0;77;6;90;17;102;0;1018.9;-
10;23;4.00;0.0;15.8;75;6;90;22;101;0;1019.3;-
10;23;5.00;0.0;15.7;72;12;109;30;108;0;1019.6;-
10;23;6.00;0.0;15.7;72;14;126;30;114;25;1019.9;-
10;23;7.00;0.1;16.6;68;19;93;46;84;453;1020.7;-
10;23;8.00;0.0;17.2;66;35;73;50;68;1057;1021.2;-
10;23;9.00;0.0;17.9;64;38;66;53;62;1773;1021.6;-
10;23;10.00;0.0;17.9;58;39;71;57;66;1796;1021.7;-
10;23;11.00;0.0;17.5;54;39;76;57;58;2047;1022.1;-
10;23;12.00;0.0;17.5;51;28;82;49;99;1980;1022.4;-
10;23;13.00;0.0;16.4;56;40;68;60;65;1710;1022.2;-
10;23;14.00;0.0;16.3;50;39;74;59;72;1284;1022.0;-
10;23;15.00;0.0;16.1;49;33;79;50;74;718;1022.1;-
10;23;16.00;0.0;14.8;55;40;75;62;77;196;1022.9;-
10;23;17.00;0.0;14.3;58;42;70;65;80;3;1023.9;-
10;23;18.00;0.0;14.1;53;38;75;62;75;0;1024.4;-
10;23;19.00;0.0;13.7;50;36;95;59;79;0;1025.0;-
10;23;20.00;0.0;13.3;50;18;152;47;59;0;1026.2;-
10;23;21.00;0.0;13.3;51;19;92;46;81;0;1026.6;-
10;23;22.00;0.0;13.4;56;36;63;66;68;0;1026.6;-
10;23;23.00;0.0;12.8;62;47;60;76;66;0;1026.5;-
10;23;24.00;0.0;12.3;65;48;61;73;55;0;1026.8;-
10;24;1.00;0.0;12.4;65;50;64;76;65;0;1026.6;-
10;24;2.00;0.0;12.3;62;43;80;71;66;0;1026.6;-
10;24;3.00;0.0;12.6;61;39;76;62;75;0;1026.1;-
10;24;4.00;0.0;12.7;60;42;76;66;80;0;1026.3;-
10;24;5.00;0.0;12.5;60;44;77;69;54;0;1027.0;-
10;24;6.00;0.0;12.2;57;25;85;62;76;29;1027.5;-
10;24;7.00;0.0;12.6;54;34;79;55;76;528;1027.9;-
10;24;8.00;0.0;13.4;50;30;88;54;88;1123;1028.1;-
10;24;9.00;0.0;14.2;52;40;71;63;71;1633;1028.4;-
10;24;10.00;0.0;15.0;48;36;77;55;72;1985;1028.6;-
10;24;11.00;0.0;15.5;49;32;66;54;69;2119;1028.5;-
10;24;12.00;0.0;16.2;43;33;76;53;73;2026;1028.0;-
10;24;13.00;0.0;16.0;46;32;68;46;68;1742;1027.3;-
10;24;14.00;0.0;16.2;44;37;81;53;71;1309;1026.8;-
10;24;15.00;0.0;15.8;42;30;84;51;78;732;1026.3;-
10;24;16.00;0.0;14.6;47;29;92;53;74;181;1026.2;-
10;24;17.00;0.0;13.8;49;32;81;55;70;4;1025.7;-
10;24;18.00;0.0;13.1;47;31;89;59;81;0;1026.2;-
10;24;19.00;0.0;13.0;50;23;82;39;77;0;1025.9;-
10;24;20.00;0.0;12.7;49;24;74;41;69;0;1026.1;-
10;24;21.00;0.0;12.5;48;27;86;47;77;0;1026.1;-
10;24;22.00;0.0;12.4;51;27;82;45;83;0;1025.9;-
10;24;23.00;0.0;12.2;50;31;83;50;72;0;1025.9;-
10;24;24.00;0.0;12.1;49;29;81;46;89;0;1025.7;-
10;25;1.00;0.0;11.8;50;27;84;44;72;0;1025.6;-
10;25;2.00;0.0;11.6;52;36;79;57;77;0;1024.7;-
10;25;3.00;0.0;11.6;53;35;77;54;75;0;1024.0;-
10;25;4.00;0.0;11.1;53;31;86;49;85;0;1023.5;-
10;25;5.00;0.0;11.0;54;31;80;50;88;0;1023.4;-
10;25;6.00;0.0;11.1;50;30;92;48;78;37;1023.9;-
10;25;7.00;0.0;11.4;52;26;84;50;80;431;1024.4;-
10;25;8.00;0.0;12.3;48;34;83;53;81;1033;1024.1;-
10;25;9.00;0.0;13.7;38;27;106;55;83;1400;1024.3;-
10;25;10.00;0.0;14.8;37;26;91;43;110;1850;1024.3;-
10;25;11.00;0.0;15.4;37;22;100;35;90;1679;1023.8;-
10;25;12.00;0.0;15.6;41;23;78;35;68;1527;1023.3;-
10;25;13.00;0.0;15.7;42;25;77;37;68;1402;1022.4;-
10;25;14.00;0.0;16.0;40;22;90;37;63;1069;1022.2;-
10;25;15.00;0.0;15.3;44;19;76;30;83;498;1022.0;-
10;25;16.00;0.0;14.1;44;21;101;32;66;124;1021.6;-
10;25;17.00;0.0;13.4;46;23;104;40;74;0;1021.8;-
10;25;18.00;0.0;13.1;46;25;108;42;108;0;1022.0;-
10;25;19.00;0.0;12.8;47;25;108;39;110;0;1021.9;-
10;25;20.00;0.0;12.6;46;21;124;41;112;0;1022.4;-
10;25;21.00;0.0;12.2;47;20;114;35;103;0;1022.6;-
10;25;22.00;0.0;12.5;45;19;103;33;111;0;1022.2;-
10;25;23.00;0.0;12.8;45;18;112;33;105;1;1021.8;-
10;25;24.00;0.0;12.7;44;6;133;17;85;0;1021.6;-
10;26;1.00;0.0;12.8;44;9;115;19;108;0;1021.3;-
10;26;2.00;0.0;13.0;45;7;125;14;145;0;1020.8;-
10;26;3.00;0.0;13.1;45;5;150;8;109;0;1020.8;-
10;26;4.00;0.0;13.3;43;5;107;9;108;0;1020.7;-
10;26;5.00;0.0;13.4;46;6;109;9;108;0;1020.6;-
10;26;6.00;0.0;13.4;47;4;111;9;109;1;1020.9;-
10;26;7.00;0.0;13.0;-;8;122;15;83;61;1021.4;-
10;26;8.00;0.0;13.4;-;7;131;14;102;118;1021.9;-
10;26;9.00;0.0;13.6;50;9;125;18;103;271;1022.0;-
10;26;10.00;0.0;14.3;52;6;107;14;89;483;1021.9;-
10;26;11.00;0.0;13.8;50;15;106;26;115;518;1021.7;-
10;26;12.00;0.0;14.1;-;16;139;29;103;548;1021.4;-
10;26;13.00;0.0;14.6;55;9;71;17;129;610;1021.0;-
10;26;14.00;0.0;14.2;55;9;133;24;134;436;1021.1;-
10;26;15.00;0.0;14.6;50;8;178;21;192;248;1021.6;-
10;26;16.00;0.0;14.9;48;11;41;24;56;69;1021.9;-
10;26;17.00;0.0;15.3;42;14;78;29;106;0;1022.2;-
10;26;18.00;0.0;14.8;44;9;19;26;98;0;1022.8;-
10;26;19.00;0.0;14.4;43;9;111;23;23;0;1023.1;-
10;26;20.00;0.0;14.2;45;9;143;21;129;0;1023.6;-
10;26;21.00;0.0;13.3;50;7;139;18;161;0;1024.0;-
10;26;22.00;0.0;13.4;50;10;164;15;151;0;1024.2;-
10;26;23.00;0.0;13.4;51;9;163;16;155;0;1024.0;-
10;26;24.00;0.0;13.6;52;6;184;17;156;0;1024.2;-
10;27;1.00;0.0;14.0;53;12;310;24;312;0;1024.2;-
10;27;2.00;0.0;14.4;53;19;312;30;309;0;1023.8;-
10;27;3.00;0.0;14.3;52;10;102;31;66;0;1024.2;-
10;27;4.00;0.0;13.9;55;10;208;24;90;0;1024.2;-
10;27;5.00;0.0;14.6;53;10;207;28;274;0;1024.5;-
10;27;6.00;0.0;14.4;-;10;328;25;263;12;1025.1;-
10;27;7.00;0.0;14.5;53;9;345;30;109;400;1025.9;-
10;27;8.00;0.0;15.1;53;7;43;31;51;966;1026.5;-
10;27;9.00;0.0;16.0;51;14;87;40;80;1499;1026.0;-
10;27;10.00;0.0;16.8;51;22;72;44;72;1856;1025.8;-
10;27;11.00;0.0;17.6;50;22;65;42;57;1985;1025.4;-
10;27;12.00;0.0;18.1;47;28;74;47;62;1894;1024.7;-
10;27;13.00;0.0;18.3;46;28;76;49;67;1621;1023.7;-
10;27;14.00;0.0;18.2;44;33;70;52;56;1197;1023.5;-
10;27;15.00;0.0;18.0;44;33;67;56;80;650;1023.4;-
10;27;16.00;0.0;17.2;50;31;59;52;68;159;1023.3;-
10;27;17.00;0.0;16.6;51;32;80;55;80;0;1023.6;-
10;27;18.00;0.0;16.1;49;29;111;58;73;1;1024.2;-
10;27;19.00;0.0;15.6;53;23;91;47;91;0;1024.1;-
10;27;20.00;0.0;15.4;55;30;84;60;81;0;1023.5;-
10;27;21.00;0.0;15.2;53;31;103;65;77;0;1023.7;-
10;27;22.00;0.0;14.7;57;31;91;59;97;0;1023.1;-
10;27;23.00;0.0;14.6;58;34;85;62;73;0;1023.1;-
10;27;24.00;0.0;14.3;57;24;104;58;75;0;1023.3;-
10;28;1.00;0.0;13.9;57;33;86;58;77;0;1023.0;-
10;28;2.00;0.0;13.6;59;33;86;56;81;0;1022.4;-
10;28;3.00;0.0;13.6;57;28;91;48;69;0;1022.1;-
10;28;4.00;0.0;13.4;55;27;99;45;111;0;1022.3;-
10;28;5.00;0.0;13.2;56;27;91;48;107;0;1022.5;-
10;28;6.00;0.0;13.3;56;26;102;44;91;13;1022.7;-
10;28;7.00;0.0;13.5;55;24;96;45;77;414;1022.9;-
10;28;8.00;0.0;14.9;50;22;121;42;104;965;1023.1;-
10;28;9.00;0.0;16.2;45;16;107;34;103;1466;1022.7;-
10;28;10.00;0.0;17.1;44;17;98;26;82;1827;1022.5;-
10;28;11.00;0.0;17.9;46;13;53;21;96;1941;1022.0;-
10;28;12.00;0.0;16.2;-;15;245;23;249;1835;1021.7;-
10;28;13.00;0.0;15.9;-;16;274;21;237;1559;1021.3;-
10;28;14.00;0.0;16.0;-;12;275;16;271;1142;1021.0;-
10;28;15.00;0.0;16.1;-;9;278;12;267;613;1020.8;-
10;28;16.00;0.0;15.8;63;8;244;11;278;137;1020.8;-
10;28;17.00;0.0;15.6;52;13;113;29;106;0;1020.6;-
10;28;18.00;0.0;14.8;54;20;109;37;109;0;1020.3;-
10;28;19.00;0.0;15.1;52;14;104;35;95;0;1020.1;-
10;28;20.00;0.0;14.9;52;9;115;30;102;0;1020.1;-
10;28;21.00;0.0;14.7;52;12;128;28;117;0;1020.2;-
10;28;22.00;0.0;14.3;52;11;94;31;83;0;1020.0;-
10;28;23.00;0.0;13.0;53;14;123;26;84;0;1019.7;-
10;28;24.00;0.0;12.5;53;13;136;31;104;0;1019.4;-
10;29;1.00;0.0;13.1;51;12;109;27;105;0;1019.2;-
10;29;2.00;0.0;12.2;51;22;102;37;106;0;1018.6;-
10;29;3.00;0.0;12.4;50;14;119;32;94;0;1018.5;-
10;29;4.00;0.0;12.2;50;10;115;18;93;0;1018.6;-
10;29;5.00;0.0;11.8;52;17;108;28;97;0;1018.8;-
10;29;6.00;0.0;11.5;54;22;114;37;108;11;1019.0;-
10;29;7.00;0.0;11.9;54;23;108;35;111;384;1019.7;-
10;29;8.00;0.0;13.0;53;23;110;35;97;936;1019.9;-
10;29;9.00;0.0;14.0;52;22;98;33;96;1436;1019.7;-
10;29;10.00;0.0;15.6;49;19;76;29;98;1788;1019.4;-
10;29;11.00;0.0;17.1;45;11;58;19;72;1921;1018.8;-
10;29;12.00;0.0;16.2;53;10;275;15;275;1827;1018.3;-
10;29;13.00;0.0;16.4;57;12;294;16;276;1554;1017.8;-
10;29;14.00;0.0;16.6;60;9;288;11;290;1103;1017.6;-
10;29;15.00;0.0;16.2;62;9;285;12;298;566;1017.5;-
10;29;16.00;0.0;15.7;68;6;283;9;286;102;1017.6;-
10;29;17.00;0.0;15.0;57;6;94;13;88;0;1017.6;-
10;29;18.00;0.0;14.5;56;6;126;11;101;0;1018.1;-
10;29;19.00;0.0;13.8;-;6;147;12;139;0;1018.4;-
10;29;20.00;0.0;13.2;58;7;131;10;130;0;1018.6;-
10;29;21.00;0.0;12.7;60;6;121;12;133;0;1018.7;-
10;29;22.00;0.0;12.6;62;5;106;10;130;0;1018.8;-
10;29;23.00;0.0;12.1;64;6;96;9;109;0;1018.4;-
10;29;24.00;0.0;11.7;64;4;102;8;108;0;1018.3;-
10;30;1.00;0.0;11.7;65;4;118;8;104;0;1018.0;-
10;30;2.00;0.0;11.9;66;5;99;9;88;0;1017.6;-
10;30;3.00;0.0;11.7;63;6;127;11;112;0;1017.2;-
10;30;4.00;0.0;11.6;63;3;138;8;88;0;1017.4;-
10;30;5.00;0.0;12.0;58;4;100;7;118;0;1017.9;-
10;30;6.00;0.0;11.4;62;4;112;7;106;9;1018.0;-
10;30;7.00;0.0;13.0;63;4;146;10;80;399;1018.5;-
10;30;8.00;0.0;14.1;56;4;131;8;129;943;1018.4;-
10;30;9.00;0.0;15.9;49;5;238;10;171;1358;1018.3;-
10;30;10.00;0.0;15.1;-;5;325;8;319;1699;1018.2;-
10;30;11.00;0.0;15.8;-;6;303;9;312;1811;1018.2;-
10;30;12.00;0.0;15.3;67;13;336;20;273;1563;1017.8;-
10;30;13.00;0.0;16.0;70;8;277;15;346;1453;1017.7;-
10;30;14.00;0.0;15.2;77;10;342;14;284;758;1017.6;-
10;30;15.00;0.0;15.6;68;4;5;9;357;522;1017.5;-
10;30;16.00;0.0;15.6;70;2;287;4;282;37;1018.1;-
10;30;17.00;0.0;15.4;69;5;124;10;86;0;1018.6;-
10;30;18.00;0.0;15.0;76;4;179;8;192;0;1019.1;-
10;30;19.00;0.0;15.0;76;3;99;5;179;0;1019.3;-
10;30;20.00;0.0;14.8;75;3;93;5;81;0;1019.6;-
10;30;21.00;0.0;14.4;74;4;97;7;58;0;1019.8;-
10;30;22.00;0.0;14.0;76;5;127;8;88;0;1019.7;-
10;30;23.00;0.0;13.9;75;4;138;9;90;0;1019.7;-
10;30;24.00;0.0;13.7;75;4;127;6;136;0;1019.8;-
10;31;1.00;0.0;13.9;74;4;117;8;100;0;1019.6;-
10;31;2.00;0.0;13.5;76;4;94;8;86;0;1019.2;-
10;31;3.00;0.0;13.0;78;5;106;10;109;0;1018.7;-
10;31;4.00;0.0;12.8;80;4;160;9;84;0;1018.6;-
10;31;5.00;0.0;12.9;78;4;112;9;70;0;1018.6;-
10;31;6.00;0.0;12.7;80;4;131;8;79;11;1018.8;-
10;31;7.00;0.0;13.5;79;3;102;6;194;230;1019.1;-
10;31;8.00;0.0;14.7;75;2;231;4;198;742;1019.2;-
10;31;9.00;0.0;15.3;72;3;313;6;207;1445;1018.8;-
10;31;10.00;0.0;15.4;73;5;258;7;258;1388;1018.7;-
10;31;11.00;0.0;15.4;73;5;296;9;309;1545;1017.8;-
10;31;12.00;0.0;15.4;69;9;303;12;315;1434;1016.9;-
10;31;13.00;0.0;15.1;73;10;321;13;315;1066;1016.5;-
10;31;14.00;0.0;15.2;72;10;301;13;315;761;1016.4;-
10;31;15.00;0.0;15.2;71;9;291;12;301;544;1016.4;-
10;31;16.00;0.0;15.1;70;5;28;9;297;117;1015.9;-
10;31;17.00;0.0;14.8;72;4;108;8;108;0;1015.7;-
10;31;18.00;0.0;14.0;73;4;163;7;146;0;1015.9;-
10;31;19.00;0.0;13.9;74;2;147;6;165;0;1015.7;-
10;31;20.00;0.0;13.6;76;4;190;8;184;0;1015.3;-
10;31;21.00;0.0;13.3;76;5;179;7;178;0;1015.1;-
10;31;22.00;0.0;13.7;75;5;143;7;174;0;1014.6;-
10;31;23.00;0.0;13.7;76;3;109;7;136;0;1014.4;-
10;31;24.00;0.0;13.5;77;4;160;7;148;0;1014.0;-
NOTA BENE: l'utilizzo dei dati e delle informazioni disponibili in questa pagina web e relative sottopagine e' soggetto alle condizioni e limitazioni descritte nelle note legali, che l'utente implicitamente accetta
* ora UTC (ora di Greenwich): per ottenere quella locale bisogna aggiungere 1 o 2 ore rispettivamente nel caso in cui sia in vigore l'ora solare o quella legale
ARPA FVG - OSMER: pagina generata il 04-08-2023 alle 09:57